Series_reference,Period,Data_value,STATUS,Group,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,UNITS,MAGNTUDE
GFSA.SLS02G05Z623017,2018.06,8248,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Equity accounted investments,,,,Dollars,6
GFSA.SLS02G05Z623017,2019.06,8940,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Equity accounted investments,,,,Dollars,6
GFSA.SLS02G05Z623017,2020.06,7866,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Equity accounted investments,,,,Dollars,6
GFSA.SLS02G05Z623017,2021.06,7731,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Equity accounted investments,,,,Dollars,6
GFSA.SLS02G05Z623017,2022.06,7892,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Equity accounted investments,,,,Dollars,6
GFSA.SLS02G05Z623017,2023.06,8424,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Equity accounted investments,,,,Dollars,6
GFSA.SLS02G05Z623017,2024.06,8597,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Equity accounted investments,,,,Dollars,6
GFSA.SLS02G05Z623017,2025.06,10331,PROVISIONAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Equity accounted investments,,,,Dollars,6
GFSA.SLS02G05Z623022,2009.06,77,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2010.06,62,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2011.06,71,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2012.06,128,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2013.06,157,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2014.06,177,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2015.06,213,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2016.06,263,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2017.06,173,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2018.06,286,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2019.06,459,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2020.06,656,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2021.06,466,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2022.06,729,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2023.06,1014,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2024.06,820,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623022,2025.06,951,PROVISIONAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Financial derivatives,,,,Dollars,6
GFSA.SLS02G05Z623023,2009.06,1107,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2010.06,1176,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2011.06,1348,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2012.06,1431,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2013.06,1492,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2014.06,1258,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2015.06,1502,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2016.06,1787,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2017.06,1779,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2018.06,1453,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2019.06,1532,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2020.06,1866,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2021.06,1895,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2022.06,2381,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2023.06,2611,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2024.06,3114,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623023,2025.06,3043,PROVISIONAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Other accounts receivable,,,,Dollars,6
GFSA.SLS02G05Z623025,2009.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2010.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2011.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2012.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2013.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2014.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2015.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2016.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2017.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2018.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2019.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2020.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2021.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2022.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2023.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2024.06,0,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z623025,2025.06,0,PROVISIONAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Special drawing rights (SDRs),,,,Dollars,6
GFSA.SLS02G05Z629999,2009.06,9683,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2010.06,10554,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2011.06,13686,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2012.06,14409,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2013.06,14860,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2014.06,15132,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2015.06,16169,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2016.06,17338,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2017.06,18086,FINAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2018.06,18830,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2019.06,20223,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2020.06,21730,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2021.06,22479,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2022.06,23790,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2023.06,26238,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2024.06,27403,REVISED,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G05Z629999,2025.06,28357,PROVISIONAL,"Local Government, Balance Sheet, Financial Assets",Government Financial Statistics - GFS,Financial assets,Total,,,,Dollars,6
GFSA.SLS02G06Z616111,2009.06,62266,FINAL,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2010.06,64726,FINAL,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2011.06,64359,FINAL,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2012.06,66548,FINAL,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2013.06,68517,FINAL,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2014.06,72297,FINAL,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2015.06,75436,FINAL,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2016.06,77731,FINAL,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2017.06,83046,FINAL,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2018.06,86659,REVISED,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2019.06,92142,REVISED,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2020.06,98981,REVISED,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2021.06,105659,REVISED,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2022.06,127410,REVISED,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2023.06,136538,REVISED,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2024.06,146715,REVISED,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
GFSA.SLS02G06Z616111,2025.06,151137,PROVISIONAL,"Local Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,,,Dollars,6
