Series_reference,Period,Data_value,STATUS,Group,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,UNITS,MAGNTUDE
GFSA.SGS05G06Z616111O,2016.06,2210,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2017.06,6788,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2018.06,9203,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2019.06,8627,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2020.06,4328,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2021.06,9968,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2022.06,30590,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2023.06,20515,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2024.06,10079,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2025.06,1061,PROVISIONAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111Z,2008.06,97062,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2009.06,103827,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2010.06,105633,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2011.06,107103,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2012.06,110956,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2013.06,114185,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2014.06,121189,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2015.06,127441,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2016.06,133350,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2017.06,143978,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2018.06,157413,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2019.06,171133,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2020.06,180433,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2021.06,196550,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2022.06,232633,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2023.06,259187,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2024.06,276226,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616111Z,2025.06,285341,PROVISIONAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SGS05G06Z616112A,2009.06,1485,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2010.06,1186,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2011.06,992,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2012.06,1125,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2013.06,1094,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2014.06,1491,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2015.06,1374,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2016.06,1299,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2017.06,1430,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2018.06,1229,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2019.06,1263,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2020.06,1273,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2021.06,1689,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2022.06,2117,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2023.06,2927,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2024.06,3171,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112A,2025.06,3255,PROVISIONAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SGS05G06Z616112D,2009.06,658,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2010.06,407,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2011.06,422,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2012.06,444,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2013.06,254,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2014.06,428,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2015.06,438,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2016.06,521,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2017.06,744,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2018.06,530,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2019.06,639,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2020.06,701,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2021.06,670,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2022.06,695,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2023.06,942,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SGS05G06Z616112D,2024.06,644,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
